,x,y,z,type
178,-18.52,-387.6,-38.91,-1
179,-26.64,-402.34,-41.56,-1
180,-37.55,-429.89,-36.83,-1
181,-65.81,-475.94,-16.38,-1
182,-66.11,-476.99,-16.87,-1
183,-67.42,-479.86,-14.53,-1
184,-66.72,-479.15,-15.24,-1
185,-69.93,-479.86,-15.11,-1
186,-75.07,-498.36,-11.22,-1
187,-78.94,-504.41,-1.04,-1
188,-92.82,-529.21,24.15,-1
189,101.53,63.22,46.47,-1
190,78.54,-133.41,33.93,-1
191,74.25,-165.93,23.58,-1
192,54.27,-215.99,7.47,-1
193,19.71,-316.37,-24.46,-1
194,19.68,-316.95,-21.41,-1
195,10.14,-332.45,-28.02,-1
196,-3.74,-357.19,-35.54,-1
197,-17.96,-388.12,-39.53,-1
198,-26.56,-409.53,-41.28,-1
199,-47.14,-449.16,-34.68,-1
200,-51.09,-450.87,-33.79,-1
201,-68.03,-479.06,-17.01,-1
202,-64.05,-475.71,-20.89,-1
203,-58.05,-459.94,-27.64,-1
204,-66.53,-477.97,-15.19,-1
205,-67.88,-479.07,-18.95,-1
206,-62.55,-469.28,-23.64,-1
207,-70.71,-487.85,-15.66,-1
208,-74.64,-493.78,-11.48,-1
209,-78.48,-496.04,-8.56,-1
210,102.69,127.31,34.42,-1
211,93.96,-60.66,44.45,-1
212,45.53,-251.99,-6.09,-1
213,16.62,-317.03,-26.52,-1
214,33.12,-289.96,-21.07,-1
215,6.74,-336.83,-30.05,-1
216,-21.84,-402.64,-40.41,-1
217,-40.5,-436.34,-37.97,-1
218,-77.04,-497.76,-10.04,-1
219,-91.62,-524.2,15.0,-1
220,-98.35,-542.63,30.51,-1
221,-105.53,-549.02,39.87,-1
222,-103.5,-547.45,38.54,-1
223,-103.7,-550.22,41.99,-1
224,-106.84,-549.21,43.16,-1
225,-103.6,-545.18,36.96,-1
226,-99.62,-539.9,32.98,-1
227,-103.74,-547.68,47.85,-1
228,-106.15,-550.64,50.46,-1
229,-102.98,-548.48,49.64,-1
230,-102.85,-552.1,52.67,-1
231,-104.86,-550.15,52.54,-1
232,82.84,-133.89,38.05,-1
233,72.51,-175.71,21.83,-1
234,55.53,-227.86,-0.36,-1
235,25.02,-298.2,-20.68,-1
236,15.46,-331.1,-30.51,-1
237,0.95,-349.59,-36.25,-1
238,-35.21,-424.65,-39.89,-1
239,-44.38,-440.16,-38.9,-1
240,-47.64,-449.92,-33.03,-1
241,-51.65,-462.63,-28.61,-1
242,-57.08,-470.49,-25.98,-1
243,-70.07,-492.26,-12.79,-1
244,-71.98,-491.13,-11.45,-1
245,-64.13,-475.08,-23.41,-1
246,-67.51,-484.1,-17.64,-1
247,-61.08,-475.27,-22.46,-1
248,-70.37,-485.5,-15.95,-1
249,-70.09,-487.63,-11.46,-1
250,0.28,-0.12,2.56,0
251,-2.68,0.69,-1.69,0
252,0.47,-0.88,1.0,0
253,0.0,0.0,0.0,0
254,1.71,-0.36,-0.29,0
255,-0.79,0.79,-1.39,0
256,-1.0,-1.0,-1.0,0
257,-0.2,0.2,0.56,0
258,0.03,1.1,2.79,0
259,-0.96,0.29,0.63,0
260,0.0,0.0,0.0,0
261,1.11,-0.11,1.88,0
262,-1.0,-0.1,0.96,0
263,-0.1,1.0,-0.29,0
264,-0.52,-0.98,1.95,0
265,1.69,-0.13,-1.12,0
266,0.0,0.0,0.0,0
267,1.0,1.0,1.0,0
268,-0.38,-0.38,0.92,0
269,-2.69,0.1,2.63,0
270,0.0,0.0,0.0,0
271,0.47,-0.88,1.0,0
272,0.0,0.0,0.0,0
273,-0.24,-0.57,-1.34,0
274,-0.51,1.85,2.62,0
275,2.33,1.06,1.74,0
276,-0.25,1.0,-0.07,0
277,0.58,-0.44,1.03,0
278,0.1,-1.0,0.29,0
279,0.98,-0.98,0.83,0
280,0.18,-0.15,1.34,0
281,0.13,-0.7,0.89,0
282,-1.66,-0.42,1.34,0
283,-0.56,0.56,0.98,0
284,0.15,1.26,0.27,0
285,1.81,-1.81,0.64,0
286,-1.78,-0.98,1.36,0
287,2.38,-2.1,0.75,0
288,0.37,0.11,0.7,0
289,1.7,1.12,-1.06,0
290,0.2,-0.2,-0.56,0
291,-0.61,-1.13,2.07,0
292,0.76,-0.73,0.5,0
293,0.68,-0.01,-1.42,0
294,-0.38,-0.38,0.92,0
295,-1.2,0.76,-1.92,0
296,2.18,1.49,0.35,0
297,-2.24,0.83,0.86,0
298,-0.1,1.0,-0.29,0
299,-1.0,-1.0,-1.0,0
300,3.03,-2.17,-0.47,0
301,0.1,0.8,-0.85,0
302,0.92,0.92,0.38,0
303,0.98,-0.98,0.83,0
304,-1.0,-1.0,-1.0,0
305,-0.58,-0.19,1.48,0
306,0.0,0.0,0.0,0
307,-1.44,0.08,1.08,0
308,0.17,1.83,1.2,0
309,0.0,0.0,0.0,0
310,-0.82,2.11,-0.85,0
311,-0.47,1.05,0.85,0
312,0.0,0.0,0.0,0
313,1.41,-1.05,-0.91,0
314,2.79,-2.34,0.83,0
315,-1.0,-0.1,0.96,0
316,1.0,0.1,-0.96,0
317,-0.66,0.26,-1.33,0
318,-2.74,0.89,-1.02,0
319,-1.47,-0.7,-0.44,0
320,-0.27,1.51,1.75,0
321,0.37,0.11,0.7,0
322,0.37,0.11,0.7,0
323,-0.36,0.36,0.43,0
324,-0.01,1.1,2.29,0
325,-0.42,0.25,1.48,0
326,-0.38,-0.38,0.92,0
327,1.96,-1.22,-0.9,0
328,-0.88,-0.47,0.1,0
329,-1.03,-1.73,-0.18,0
330,1.27,-0.02,1.6,0
331,0.92,0.92,0.38,0
332,0.52,-1.42,2.1,0
333,0.2,-1.99,0.58,0
334,0.02,0.04,-1.16,0
335,-0.83,0.83,0.2,0
336,0.38,0.38,-0.92,0
337,-0.47,0.88,-1.0,0
338,0.88,0.47,-0.1,0
339,0.34,-0.18,0.11,0
340,1.39,-0.58,0.1,0
341,-1.19,0.1,1.51,0
342,-0.87,-1.14,0.71,0
343,-0.21,-0.88,2.34,0
344,0.77,-0.63,0.47,0
345,-1.71,0.36,0.29,0
346,-0.63,-0.77,-0.88,0
347,-0.29,-0.96,-0.77,0
348,0.51,0.49,2.16,0
349,1.95,-1.65,0.39,0
350,0.73,0.16,-0.49,0
351,1.96,0.71,0.37,0
352,0.22,0.73,-1.43,0
353,2.17,0.65,-0.02,0
354,0.54,-0.38,-0.45,0
355,0.1,-1.0,0.29,0
356,0.92,0.92,0.38,0
357,0.77,-0.63,0.47,0
358,0.29,0.96,0.77,0
359,0.73,-0.22,1.17,0
360,1.0,0.1,-0.96,0
361,1.0,1.0,1.0,0
362,-0.88,-0.47,0.1,0
363,0.79,-0.79,1.39,0
364,0.0,0.0,0.0,0
365,0.41,1.35,-1.09,0
366,0.59,-0.52,-0.75,0
367,0.33,0.57,1.52,0
368,0.28,-0.69,1.55,0
369,1.84,0.18,-0.73,0
370,-0.61,-0.44,-0.62,0
371,1.0,0.1,-0.96,0
372,0.92,0.92,0.38,0
373,0.0,0.0,0.0,0
374,0.71,0.71,-0.71,0
375,1.98,-0.88,-0.13,0
376,0.78,0.18,-2.41,0
377,0.75,-0.95,-2.83,0
378,0.29,0.96,0.77,0
379,0.0,0.0,0.0,0
380,1.24,-1.52,1.47,0
381,-0.88,-0.47,0.1,0
382,0.41,-2.27,-0.17,0
383,1.7,0.81,-1.66,0
384,0.0,0.0,0.0,0
385,0.63,0.77,0.88,0
386,-1.77,-0.09,2.99,0
387,0.0,0.0,0.0,0
388,-0.79,0.68,1.43,0
389,0.58,-0.23,0.51,0
390,-1.52,-1.24,-0.78,0
391,-0.69,0.67,-2.08,0
392,-0.25,1.0,-0.07,0
393,0.0,0.0,0.0,0
394,-0.0,-1.39,-1.73,0
395,0.0,0.0,0.0,0
396,0.58,0.19,-1.48,0
397,0.03,-0.52,-2.07,0
398,-1.5,-1.29,-2.68,0
399,0.0,0.0,0.0,0
400,0.08,-0.76,-0.54,0
401,0.0,0.0,0.0,0
402,-1.31,-1.31,0.54,0
403,0.57,-1.88,1.29,0
404,-0.71,-0.71,0.71,0
405,0.98,-0.98,0.83,0
406,-0.56,0.56,0.98,0
407,-0.61,0.09,-0.14,0
408,2.89,-0.37,-3.5,0
409,0.29,0.96,0.77,0
410,0.41,0.04,2.31,0
411,-0.67,1.25,1.41,0
412,-1.09,0.48,2.65,0
413,2.26,0.84,-0.47,0
414,1.9,0.61,-2.22,0
415,-0.33,1.29,-0.45,0
416,-1.61,1.84,1.32,0
417,0.0,0.0,0.0,0
418,-0.71,-0.04,-0.23,0
419,-1.13,0.53,0.03,0
420,-0.11,-0.14,-3.85,0
421,-0.29,0.61,0.25,0
422,-2.74,1.92,3.41,0
423,2.54,-0.32,-0.44,0
424,0.4,0.27,0.35,0
425,-1.08,0.44,-1.61,0
426,0.07,1.42,0.31,0
427,0.12,0.53,1.1,0
428,-1.0,-0.1,0.96,0
429,-1.5,-1.11,1.1,0
430,-0.1,1.0,-0.29,0
431,-0.36,0.67,1.84,0
432,0.83,-0.83,-0.2,0
433,-0.58,-0.19,1.48,0
434,0.83,1.92,0.09,0
435,3.15,2.0,-3.79,0
436,0.46,0.44,-1.27,0
437,-0.57,0.67,-0.29,0
438,2.9,0.94,2.21,0
439,-0.09,0.57,1.7,0
440,0.92,0.92,0.38,0
441,-0.38,-0.38,0.92,0
442,-1.1,-0.0,-1.29,0
443,0.83,-0.83,-0.2,0
444,0.0,0.0,0.0,0
445,0.0,0.0,0.0,0
446,0.08,-0.76,-0.54,0
447,1.57,-1.12,-2.96,0
448,-1.19,0.1,1.51,0
449,-1.41,-0.15,1.91,0
450,-0.36,0.36,0.43,0
451,-0.1,1.0,-0.29,0
452,0.47,-0.88,1.0,0
453,1.3,-0.36,-2.04,0
454,-0.02,0.69,-1.47,0
455,0.98,-0.98,0.83,0
456,0.0,0.0,0.0,0
457,0.12,1.24,-1.49,0
458,-1.73,0.92,0.16,0
459,-0.77,0.63,-0.47,0
460,-0.38,-0.38,0.92,0
461,0.67,1.34,-0.15,0
462,0.32,-1.06,-1.52,0
463,-0.36,-0.05,1.19,0
464,0.88,0.47,-0.1,0
465,0.88,0.47,-0.1,0
466,0.72,-1.22,0.13,0
467,0.0,0.0,0.0,0
468,0.15,1.56,-0.09,0
469,0.97,-0.73,2.62,0
470,-1.54,1.54,0.15,0
471,1.43,-1.17,0.36,0
472,-0.14,-0.68,-1.99,0
473,0.3,0.04,0.09,0
474,-0.71,-0.04,-0.23,0
475,-1.41,-0.14,-1.35,0
476,1.43,-1.17,0.36,0
477,2.61,-0.45,-0.26,0
478,0.71,0.71,-0.71,0
479,0.67,-0.23,-1.17,0
480,-0.1,1.0,-0.29,0
481,0.81,4.27,-1.27,0
482,0.73,1.12,0.94,0
483,0.0,0.0,0.0,0
484,-1.58,0.92,-0.05,0
485,-1.25,-1.65,-1.18,0
486,-3.17,1.01,1.24,0
487,-0.63,-0.77,-0.88,0
488,0.0,0.0,0.0,0
489,1.85,0.32,-0.24,0
490,0.0,0.0,0.0,0
491,1.51,-0.85,-1.62,0
492,-0.07,1.34,-1.18,0
493,-2.0,-1.1,-0.04,0
494,0.63,0.77,0.88,0
495,0.19,1.95,0.48,0
496,1.55,0.79,-0.48,0
497,-0.41,-1.49,-1.87,0
498,-1.0,-0.1,0.96,0
499,-1.4,0.44,1.15,0
500,-259.84,-226.52,-355.09,1
501,170.79,182.95,210.76,1
502,60.41,57.18,136.78,1
503,212.61,186.53,213.84,1
504,13.0,15.73,39.76,1
505,-130.85,-148.0,-151.37,1
506,-96.42,-105.02,-248.96,1
507,-196.67,-225.82,-19.97,1
508,-37.31,-48.16,-211.38,1
509,264.33,265.79,149.2,1
510,172.68,176.0,86.2,1
511,73.38,66.8,16.57,1
512,-247.52,-252.02,-451.11,1
513,-252.61,-292.82,-145.27,1
514,259.42,235.16,335.35,1
515,245.59,247.67,377.94,1
516,-250.12,-247.9,-401.56,1
517,-253.37,-237.57,-190.53,1
518,270.27,239.66,530.03,1
519,254.14,249.08,570.64,1
520,-248.36,-249.54,-447.99,1
521,-269.75,-236.64,-576.69,1
522,259.64,289.53,1087.53,1
523,258.3,236.12,202.74,1
524,-246.65,-250.66,-353.28,1
525,-286.67,-256.53,-758.72,1
526,273.09,238.48,633.17,1
527,270.33,222.41,470.49,1
528,-265.58,-241.53,-373.78,1
529,-273.92,-297.5,-391.86,1
530,242.29,250.95,85.41,1
531,259.07,236.58,114.17,1
532,-260.39,-274.54,-292.98,1
533,-264.03,-237.34,-218.5,1
534,278.36,303.25,230.23,1
535,239.64,282.91,384.65,1
536,-253.45,-264.49,-362.39,1
537,-248.46,-267.42,-331.45,1
538,264.64,333.37,271.85,1
539,257.3,228.85,246.69,1
540,-250.71,-256.48,-291.44,1
541,-245.81,-229.91,-456.05,1
542,302.74,298.71,1523.67,1
543,249.99,292.06,647.49,1
544,-249.42,-256.65,-817.94,1
545,-232.03,-275.67,-764.53,1
546,270.86,293.3,901.34,1
547,181.64,185.73,902.7,1
548,-258.31,-281.45,-900.11,1
549,-184.33,-194.95,-202.4,1
550,274.6,262.76,464.78,1
551,239.97,263.76,684.18,1
552,-253.46,-251.81,-167.6,1
553,-268.36,-229.61,-420.74,1
554,260.1,266.15,1252.87,1
555,245.26,279.95,495.65,1
556,-273.95,-262.35,-246.74,1
557,-202.26,-135.88,-309.17,1
558,532.02,514.83,147.81,1
559,-383.12,-393.29,-896.68,1
560,-85.87,-106.22,-450.91,1
561,510.19,483.02,-131.59,1
562,-512.84,-487.05,-585.59,1
563,471.99,524.31,408.93,1
564,6.01,8.71,11.87,1
565,-470.67,-495.68,-348.98,1
566,414.23,345.93,261.29,1
567,65.32,79.14,340.51,1
568,-523.54,-528.47,-768.28,1
569,510.73,491.1,2184.79,1
570,-439.09,-413.03,-468.22,1
571,272.16,306.5,998.01,1
572,170.71,162.81,1009.99,1
573,-271.22,-267.71,-878.82,1
574,-285.55,-269.4,-1288.82,1
575,342.83,344.48,1035.22,1
576,-410.9,-399.82,-1046.36,1
577,-8.0,-8.0,-8.0,1
578,371.17,390.43,718.51,1
579,40.02,43.61,47.83,1
580,-258.96,-281.88,-1347.53,1
581,-155.12,-152.16,-801.82,1
582,273.41,280.43,422.84,1
583,254.07,306.7,963.14,1
584,-257.52,-259.78,-245.98,1
585,-235.16,-272.12,-159.8,1
586,385.17,396.97,971.86,1
587,-272.97,-268.81,-606.68,1
588,-206.75,-223.08,-721.72,1
589,422.03,383.1,683.46,1
590,-272.01,-259.38,-1224.29,1
591,-241.88,-254.02,-721.33,1
592,359.86,338.62,844.3,1
593,-270.61,-298.51,-1048.58,1
594,-229.7,-284.98,-529.61,1
595,261.14,254.95,187.63,1
596,255.05,282.37,958.53,1
597,-428.91,-443.12,-572.48,1
598,-48.01,-49.8,-51.91,1
599,272.97,282.49,822.87,1
600,247.08,223.72,719.52,1
601,-319.42,-316.93,-1069.2,1
602,276.35,262.19,760.69,1
603,257.69,298.18,606.87,1
604,-280.03,-296.93,-1031.6,1
605,-265.6,-274.34,-994.35,1
606,272.24,257.87,577.17,1
607,268.69,280.25,435.82,1
608,-258.71,-278.45,-466.52,1
609,-248.33,-245.76,-1191.89,1
610,25.46,64.27,-101.3,1
611,13.49,0.01,-784.11,1
612,21.53,0.53,46.33,1
613,315.44,273.03,594.36,1
614,-3.75,42.9,97.76,1
615,-264.51,-265.82,-1529.54,1
616,513.31,546.74,1304.96,1
617,-542.21,-521.41,-818.86,1
618,339.31,381.05,787.25,1
619,-168.46,-135.39,499.42,1
620,-259.35,-300.02,-618.43,1
621,269.49,307.61,331.3,1
622,8.14,-1.08,301.43,1
623,-263.44,-263.81,-187.8,1
624,221.31,230.77,565.6,1
625,254.57,240.94,454.6,1
626,-201.51,-197.37,-398.41,1
627,-280.49,-291.2,-349.49,1
628,512.16,520.99,992.81,1
629,-389.54,-452.88,-350.72,1
630,-30.02,-34.51,-39.78,1
631,252.02,268.95,623.78,1
632,275.35,279.93,538.32,1
633,-314.78,-289.21,21.51,1
634,-56.85,-41.45,-167.88,1
635,417.43,407.26,-4.44,1
636,-380.79,-351.07,-324.47,1
637,-39.96,-41.97,-278.9,1
638,114.22,197.09,1229.73,1
639,258.39,247.95,665.62,1
640,-244.28,-245.21,-443.55,1
641,256.17,253.87,443.05,1
642,-246.97,-192.85,-408.25,1
643,245.85,273.58,278.52,1
644,-230.86,-276.86,-376.28,1
645,247.76,309.04,864.66,1
646,-265.67,-228.87,-651.78,1
647,267.44,268.64,222.85,1
648,-263.25,-236.8,-378.36,1
649,247.06,272.69,71.83,1
650,-273.08,-264.71,-366.21,1
651,254.28,261.17,510.73,1
652,251.46,252.85,608.27,1
653,-251.84,-263.2,-616.4,1
654,-260.51,-224.51,-399.01,1
655,238.41,262.37,383.48,1
656,233.58,231.62,765.44,1
657,-271.51,-280.82,-324.74,1
658,-181.4,-202.62,-444.57,1
659,426.28,445.18,736.46,1
660,-279.29,-288.48,-1136.69,1
661,-134.37,-152.16,-722.11,1
662,524.41,566.89,1232.41,1
663,-552.85,-529.78,-1516.05,1
664,280.59,295.35,1131.77,1
665,-81.28,-102.56,1113.89,1
666,-262.55,-277.6,-66.21,1
667,243.22,234.08,628.6,1
668,-122.5,-147.68,568.52,1
669,-269.92,-240.02,-433.5,1
670,442.8,442.0,999.83,1
671,-451.0,-421.02,-196.22,1
672,480.98,482.0,696.56,1
673,-343.57,-394.25,305.23,1
674,406.23,370.23,296.39,1
675,17.19,55.38,154.57,1
676,-398.64,-459.7,-1107.83,1
677,437.44,461.4,557.43,1
678,-465.69,-527.06,-505.23,1
679,246.87,239.55,542.79,1
680,51.62,57.83,793.0,1
681,-1.1,17.24,65.52,1
682,241.15,243.24,571.96,1
683,-286.64,-253.78,-368.21,1
684,156.74,157.14,-90.17,1
685,260.16,274.23,455.96,1
686,-322.32,-367.49,-668.28,1
687,206.53,229.32,-44.22,1
688,170.52,226.14,601.02,1
689,-270.79,-276.97,-890.85,1
690,170.23,183.94,399.03,1
691,208.22,171.31,343.54,1
692,-492.74,-577.7,-945.07,1
693,286.34,265.96,207.94,1
694,55.32,48.01,851.59,1
695,-308.38,-318.53,-948.7,1
696,267.61,264.4,251.58,1
697,99.41,81.24,502.4,1
698,-419.91,-477.01,-326.3,1
699,149.37,151.78,98.59,1
700,167.15,161.67,267.45,1
701,-273.93,-265.98,-378.18,1
702,172.49,141.26,290.83,1
703,189.66,200.01,845.91,1
704,-353.96,-328.19,-579.59,1
705,536.57,497.99,491.84,1
706,-518.64,-511.41,-1266.33,1
707,519.6,450.63,1494.68,1
708,-512.12,-588.89,-1763.94,1
709,484.88,534.69,580.12,1
710,-522.07,-542.79,-1939.8,1
711,541.9,499.5,1489.44,1
712,-513.14,-540.41,-1954.52,1
713,517.5,516.31,745.73,1
714,-523.94,-513.69,-1331.31,1
715,514.21,563.56,2029.78,1
716,-538.49,-519.75,-265.85,1
717,529.38,511.91,2234.16,1
718,-519.11,-558.04,-569.73,1
719,534.53,536.43,1606.73,1
720,-541.34,-563.71,-2665.42,1
721,496.72,535.43,2081.08,1
722,-572.03,-581.87,-1802.19,1
723,535.68,495.11,1168.59,1
724,-487.02,-473.79,-972.18,1
725,537.58,539.86,1994.6,1
726,-540.21,-577.39,-2724.56,1
727,489.01,526.33,1574.61,1
728,-537.6,-532.31,-564.21,1
729,514.89,579.24,1812.76,1
730,-545.23,-511.58,-1088.26,1
731,267.93,260.73,1279.24,1
732,-30.56,19.41,989.51,1
733,-236.06,-294.46,-1122.39,1
734,492.91,548.42,2260.97,1
735,-551.34,-533.1,-1082.81,1
736,557.13,545.46,1883.59,1
737,-599.35,-600.96,-2967.8,1
738,577.42,558.23,2347.32,1
739,-591.21,-542.76,67.66,1
740,537.09,470.15,2655.45,1
741,-512.11,-518.27,-2315.6,1
742,542.51,543.73,1581.53,1
743,-422.2,-381.4,-715.99,1
744,478.38,550.29,924.49,1
745,-560.98,-538.25,-408.78,1
746,552.82,510.74,2785.41,1
747,-386.03,-382.39,-585.95,1
748,548.48,523.3,2179.65,1
749,-334.0,-315.48,-781.88,1
